Episode	Accumulated Reward	Length	Steps
7077	-2	4	29347
7078	-2	4	29351
7079	-2	4	29355
7080	-2	4	29359
7081	-2	4	29363
7082	-2	4	29367
7083	-2	4	29371
7084	-2	4	29375
7085	-2	4	29379
7086	-2	4	29383
7087	-2	4	29387
7088	-2	4	29391
7089	-2	4	29395
7090	-2	4	29399
7091	-2	4	29403
7092	-2	4	29407
7093	-2	4	29411
7094	-2	4	29415
7095	-2	4	29419
7096	-2	4	29423
7097	-2	4	29427
7098	-2	4	29431
7099	-2	4	29435
7100	-2	4	29439
7101	-2	4	29443
7102	-2	4	29447
7103	-2	4	29451
7104	-2	4	29455
7105	-2	4	29459
7106	-4	6	29465
7107	-2	4	29469
7108	-2	4	29473
7109	-2	4	29477
7110	-2	4	29481
7111	-2	4	29485
7112	-2	4	29489
7113	-4	6	29495
7114	-2	4	29499
7115	-2	4	29503
7116	-4	6	29509
7117	-2	4	29513
7118	-2	4	29517
7119	-2	4	29521
7120	-4	6	29527
7121	-4	6	29533
7122	-2	4	29537
7123	-2	4	29541
7124	-2	4	29545
7125	-2	4	29549
7126	-2	4	29553
7127	-2	4	29557
7128	-3	5	29562
7129	-2	4	29566
7130	-2	4	29570
7131	-2	4	29574
7132	-2	4	29578
7133	-2	4	29582
7134	-2	4	29586
7135	-2	4	29590
7136	-2	4	29594
7137	-2	4	29598
7138	-2	4	29602
7139	-2	4	29606
7140	-2	4	29610
7141	-2	4	29614
7142	-4	6	29620
7143	-2	4	29624
7144	-2	4	29628
7145	-2	4	29632
7146	-2	4	29636
7147	-2	4	29640
7148	-2	4	29644
7149	-2	4	29648
7150	-2	4	29652
7151	-2	4	29656
7152	-2	4	29660
7153	-2	4	29664
7154	-2	4	29668
7155	-4	6	29674
7156	-2	4	29678
7157	-2	4	29682
7158	-4	6	29688
7159	-2	4	29692
7160	-2	4	29696
7161	-2	4	29700
7162	-2	4	29704
7163	-2	4	29708
7164	-2	4	29712
7165	-2	4	29716
7166	-2	4	29720
7167	-2	4	29724
7168	-2	4	29728
7169	-2	4	29732
7170	-2	4	29736
7171	-2	4	29740
7172	-2	4	29744
7173	-2	4	29748
7174	-2	4	29752
7175	-3	5	29757
7176	-2	4	29761
7177	-2	4	29765
7178	-3	5	29770
7179	-2	4	29774
7180	-2	4	29778
7181	-2	4	29782
7182	-2	4	29786
7183	-2	4	29790
7184	-2	4	29794
7185	-2	4	29798
7186	-2	4	29802
7187	-2	4	29806
7188	-2	4	29810
7189	-2	4	29814
7190	-4	6	29820
7191	-2	4	29824
7192	-2	4	29828
7193	-2	4	29832
7194	-2	4	29836
7195	-2	4	29840
7196	-2	4	29844
7197	-2	4	29848
7198	-2	4	29852
7199	-2	4	29856
7200	-2	4	29860
7201	-2	4	29864
7202	-2	4	29868
7203	-2	4	29872
7204	-2	4	29876
7205	-2	4	29880
7206	-2	4	29884
7207	-2	4	29888
7208	-2	4	29892
7209	-2	4	29896
7210	-2	4	29900
7211	-2	4	29904
7212	-2	4	29908
7213	-2	4	29912
7214	-2	4	29916
7215	-2	4	29920
7216	-2	4	29924
7217	-2	4	29928
7218	-2	4	29932
7219	-2	4	29936
7220	-3	5	29941
7221	-2	4	29945
7222	-2	4	29949
7223	-2	4	29953
7224	-2	4	29957
7225	-4	6	29963
7226	-2	4	29967
7227	-4	6	29973
7228	-2	4	29977
7229	-4	6	29983
7230	-2	4	29987
7231	-2	4	29991
7232	-2	4	29995
7233	-2	4	29999
7234	-2	4	30003
7235	-2	4	30007
7236	-2	4	30011
7237	-2	4	30015
7238	-2	4	30019
7239	-2	4	30023
7240	-2	4	30027
7241	-2	4	30031
7242	-2	4	30035
7243	-2	4	30039
7244	-2	4	30043
7245	-2	4	30047
7246	-2	4	30051
7247	-2	4	30055
7248	-2	4	30059
7249	-2	4	30063
7250	-2	4	30067
7251	-2	4	30071
7252	-2	4	30075
7253	-2	4	30079
7254	-6	8	30087
7255	-2	4	30091
7256	-2	4	30095
7257	-2	4	30099
7258	-2	4	30103
7259	-2	4	30107
7260	-2	4	30111
7261	-2	4	30115
7262	-2	4	30119
7263	-2	4	30123
7264	-2	4	30127
7265	-2	4	30131
7266	-2	4	30135
7267	-2	4	30139
7268	-2	4	30143
7269	-2	4	30147
7270	-2	4	30151
7271	-2	4	30155
7272	-2	4	30159
7273	-3	5	30164
7274	-2	4	30168
7275	-2	4	30172
7276	-2	4	30176
7277	-2	4	30180
7278	-2	4	30184
7279	-2	4	30188
7280	-2	4	30192
7281	-2	4	30196
7282	-2	4	30200
7283	-2	4	30204
7284	-2	4	30208
7285	-2	4	30212
7286	-2	4	30216
7287	-2	4	30220
7288	-2	4	30224
7289	-2	4	30228
7290	-2	4	30232
7291	-2	4	30236
7292	-2	4	30240
7293	-2	4	30244
7294	-2	4	30248
7295	-2	4	30252
7296	-2	4	30256
7297	-2	4	30260
7298	-2	4	30264
7299	-2	4	30268
7300	-2	4	30272
7301	-2	4	30276
7302	-2	4	30280
7303	-2	4	30284
7304	-4	6	30290
7305	-2	4	30294
7306	-2	4	30298
7307	-2	4	30302
7308	-2	4	30306
7309	-2	4	30310
7310	-2	4	30314
7311	-2	4	30318
7312	-2	4	30322
7313	-2	4	30326
7314	-2	4	30330
7315	-2	4	30334
7316	-4	6	30340
7317	-2	4	30344
7318	-2	4	30348
7319	-2	4	30352
7320	-4	6	30358
7321	-2	4	30362
7322	-2	4	30366
7323	-2	4	30370
7324	-2	4	30374
7325	-2	4	30378
7326	-2	4	30382
7327	-2	4	30386
7328	-2	4	30390
7329	-2	4	30394
7330	-2	4	30398
7331	-2	4	30402
7332	-2	4	30406
7333	-2	4	30410
7334	-2	4	30414
7335	-2	4	30418
7336	-2	4	30422
7337	-2	4	30426
7338	-2	4	30430
7339	-2	4	30434
7340	-2	4	30438
7341	-2	4	30442
7342	-2	4	30446
7343	-2	4	30450
7344	-2	4	30454
7345	-2	4	30458
7346	-4	6	30464
7347	-2	4	30468
7348	-2	4	30472
7349	-2	4	30476
7350	-2	4	30480
7351	-2	4	30484
7352	-2	4	30488
7353	-2	4	30492
7354	-2	4	30496
7355	-2	4	30500
7356	-2	4	30504
7357	-2	4	30508
7358	-2	4	30512
7359	-2	4	30516
7360	-2	4	30520
7361	-2	4	30524
7362	-2	4	30528
7363	-2	4	30532
7364	-2	4	30536
7365	-2	4	30540
7366	-2	4	30544
7367	-2	4	30548
7368	-2	4	30552
7369	-2	4	30556
7370	-2	4	30560
7371	-2	4	30564
7372	-2	4	30568
7373	-2	4	30572
7374	-2	4	30576
7375	-2	4	30580
7376	-2	4	30584
7377	-4	6	30590
7378	-2	4	30594
7379	-2	4	30598
7380	-2	4	30602
7381	-2	4	30606
7382	-2	4	30610
7383	-2	4	30614
7384	-2	4	30618
7385	-2	4	30622
7386	-2	4	30626
7387	-2	4	30630
7388	-2	4	30634
7389	-2	4	30638
7390	-2	4	30642
7391	-2	4	30646
7392	-2	4	30650
7393	-2	4	30654
7394	-2	4	30658
7395	-2	4	30662
7396	-2	4	30666
7397	-2	4	30670
7398	-2	4	30674
7399	-2	4	30678
7400	-2	4	30682
7401	-2	4	30686
7402	-2	4	30690
7403	-2	4	30694
7404	-2	4	30698
7405	-2	4	30702
7406	-2	4	30706
7407	-2	4	30710
7408	-2	4	30714
7409	-2	4	30718
7410	-2	4	30722
7411	-2	4	30726
7412	-2	4	30730
7413	-2	4	30734
7414	-2	4	30738
7415	-2	4	30742
7416	-2	4	30746
7417	-2	4	30750
7418	-2	4	30754
7419	-2	4	30758
7420	-2	4	30762
7421	-2	4	30766
7422	-2	4	30770
7423	-2	4	30774
7424	-2	4	30778
7425	-2	4	30782
7426	-2	4	30786
7427	-2	4	30790
7428	-2	4	30794
7429	-2	4	30798
7430	-2	4	30802
7431	-2	4	30806
7432	-2	4	30810
7433	-2	4	30814
7434	-2	4	30818
7435	-2	4	30822
7436	-2	4	30826
7437	-2	4	30830
7438	-2	4	30834
7439	-2	4	30838
7440	-2	4	30842
7441	-2	4	30846
7442	-2	4	30850
7443	-4	6	30856
7444	-2	4	30860
7445	-2	4	30864
7446	-2	4	30868
7447	-2	4	30872
7448	-2	4	30876
7449	-2	4	30880
7450	-2	4	30884
7451	-2	4	30888
7452	-2	4	30892
7453	-2	4	30896
7454	-2	4	30900
7455	-2	4	30904
7456	-2	4	30908
7457	-2	4	30912
7458	-2	4	30916
7459	-2	4	30920
7460	-4	6	30926
7461	-2	4	30930
7462	-2	4	30934
7463	-2	4	30938
7464	-2	4	30942
7465	-2	4	30946
7466	-2	4	30950
7467	-2	4	30954
7468	-2	4	30958
7469	-4	6	30964
7470	-2	4	30968
7471	-2	4	30972
7472	-2	4	30976
7473	-2	4	30980
7474	-2	4	30984
7475	-4	6	30990
7476	-2	4	30994
7477	-2	4	30998
7478	-2	4	31002
7479	-2	4	31006
7480	-2	4	31010
7481	-2	4	31014
7482	-2	4	31018
7483	-2	4	31022
7484	-2	4	31026
7485	-2	4	31030
7486	-2	4	31034
7487	-2	4	31038
7488	-2	4	31042
7489	-2	4	31046
7490	-2	4	31050
7491	-2	4	31054
7492	-2	4	31058
7493	-2	4	31062
7494	-2	4	31066
7495	-2	4	31070
7496	-2	4	31074
7497	-2	4	31078
7498	-2	4	31082
7499	-2	4	31086
7500	-2	4	31090
7501	-2	4	31094
7502	-2	4	31098
7503	-2	4	31102
7504	-2	4	31106
7505	-2	4	31110
7506	-4	6	31116
7507	-2	4	31120
7508	-2	4	31124
7509	-2	4	31128
7510	-2	4	31132
7511	-2	4	31136
7512	-2	4	31140
7513	-2	4	31144
7514	-2	4	31148
7515	-2	4	31152
7516	-3	5	31157
7517	-2	4	31161
7518	-2	4	31165
7519	-2	4	31169
7520	-2	4	31173
7521	-2	4	31177
7522	-2	4	31181
7523	-2	4	31185
7524	-2	4	31189
7525	-2	4	31193
7526	-2	4	31197
7527	-2	4	31201
7528	-2	4	31205
7529	-2	4	31209
7530	-2	4	31213
7531	-2	4	31217
7532	-2	4	31221
7533	-2	4	31225
7534	-4	6	31231
7535	-2	4	31235
7536	-2	4	31239
7537	-2	4	31243
7538	-2	4	31247
7539	-2	4	31251
7540	-2	4	31255
7541	-2	4	31259
7542	-2	4	31263
7543	-2	4	31267
7544	-2	4	31271
7545	-2	4	31275
7546	-2	4	31279
7547	-2	4	31283
7548	-2	4	31287
7549	-2	4	31291
7550	-2	4	31295
7551	-2	4	31299
7552	-2	4	31303
7553	-2	4	31307
7554	-2	4	31311
7555	-2	4	31315
7556	-2	4	31319
7557	-2	4	31323
7558	-2	4	31327
7559	-2	4	31331
7560	-2	4	31335
7561	-4	6	31341
7562	-2	4	31345
7563	-2	4	31349
7564	-2	4	31353
7565	-2	4	31357
7566	-2	4	31361
7567	-2	4	31365
7568	-2	4	31369
7569	-2	4	31373
7570	-2	4	31377
7571	-2	4	31381
7572	-2	4	31385
7573	-2	4	31389
7574	-2	4	31393
7575	-2	4	31397
7576	-2	4	31401
7577	-2	4	31405
7578	-2	4	31409
7579	-2	4	31413
7580	-2	4	31417
7581	-2	4	31421
7582	-2	4	31425
7583	-2	4	31429
7584	-2	4	31433
7585	-2	4	31437
7586	-2	4	31441
7587	-2	4	31445
7588	-2	4	31449
7589	-2	4	31453
7590	-2	4	31457
7591	-2	4	31461
7592	-2	4	31465
7593	-2	4	31469
7594	-2	4	31473
7595	-2	4	31477
7596	-2	4	31481
7597	-2	4	31485
7598	-2	4	31489
7599	-2	4	31493
7600	-2	4	31497
7601	-2	4	31501
7602	-2	4	31505
7603	-2	4	31509
7604	-2	4	31513
7605	-2	4	31517
7606	-2	4	31521
7607	-2	4	31525
7608	-2	4	31529
7609	-2	4	31533
7610	-2	4	31537
7611	-2	4	31541
7612	-2	4	31545
7613	-4	6	31551
7614	-2	4	31555
7615	-2	4	31559
7616	-2	4	31563
7617	-2	4	31567
7618	-2	4	31571
7619	-2	4	31575
7620	-4	6	31581
7621	-2	4	31585
7622	-2	4	31589
7623	-2	4	31593
7624	-2	4	31597
7625	-2	4	31601
7626	-2	4	31605
7627	-2	4	31609
7628	-2	4	31613
7629	-2	4	31617
7630	-2	4	31621
7631	-2	4	31625
7632	-2	4	31629
7633	-2	4	31633
7634	-4	6	31639
7635	-2	4	31643
7636	-2	4	31647
7637	-2	4	31651
7638	-2	4	31655
7639	-4	6	31661
7640	-2	4	31665
7641	-2	4	31669
7642	-2	4	31673
7643	-2	4	31677
7644	-2	4	31681
7645	-2	4	31685
7646	-2	4	31689
7647	-2	4	31693
7648	-2	4	31697
7649	-2	4	31701
7650	-2	4	31705
7651	-2	4	31709
7652	-2	4	31713
7653	-2	4	31717
7654	-2	4	31721
7655	-2	4	31725
7656	-4	6	31731
7657	-2	4	31735
7658	-2	4	31739
7659	-2	4	31743
7660	-2	4	31747
7661	-2	4	31751
7662	-2	4	31755
7663	-2	4	31759
7664	-3	5	31764
7665	-2	4	31768
7666	-2	4	31772
7667	-2	4	31776
7668	-2	4	31780
7669	-2	4	31784
7670	-2	4	31788
7671	-2	4	31792
7672	-2	4	31796
7673	-2	4	31800
7674	-2	4	31804
7675	-2	4	31808
7676	-2	4	31812
7677	-2	4	31816
7678	-2	4	31820
7679	-2	4	31824
7680	-2	4	31828
7681	-2	4	31832
7682	-2	4	31836
7683	-2	4	31840
7684	-4	6	31846
7685	-2	4	31850
7686	-2	4	31854
7687	-2	4	31858
7688	-2	4	31862
7689	-2	4	31866
7690	-2	4	31870
7691	-2	4	31874
7692	-2	4	31878
7693	-2	4	31882
7694	-2	4	31886
7695	-2	4	31890
7696	-2	4	31894
7697	-2	4	31898
7698	-2	4	31902
7699	-2	4	31906
7700	-2	4	31910
7701	-2	4	31914
7702	-2	4	31918
7703	-2	4	31922
7704	-2	4	31926
7705	-2	4	31930
7706	-2	4	31934
7707	-2	4	31938
7708	-2	4	31942
7709	-2	4	31946
7710	-2	4	31950
7711	-4	6	31956
7712	-2	4	31960
7713	-2	4	31964
7714	-2	4	31968
7715	-2	4	31972
7716	-2	4	31976
7717	-4	6	31982
7718	-2	4	31986
7719	-2	4	31990
7720	-2	4	31994
7721	-2	4	31998
7722	-2	4	32002
7723	-2	4	32006
7724	-2	4	32010
7725	-2	4	32014
7726	-2	4	32018
7727	-2	4	32022
7728	-2	4	32026
7729	-2	4	32030
7730	-2	4	32034
7731	-2	4	32038
7732	-2	4	32042
7733	-2	4	32046
7734	-2	4	32050
7735	-2	4	32054
7736	-2	4	32058
7737	-2	4	32062
7738	-2	4	32066
7739	-2	4	32070
7740	-2	4	32074
7741	-2	4	32078
7742	-2	4	32082
7743	-2	4	32086
7744	-2	4	32090
7745	-2	4	32094
7746	-2	4	32098
7747	-2	4	32102
7748	-2	4	32106
7749	-2	4	32110
7750	-2	4	32114
7751	-2	4	32118
7752	-2	4	32122
7753	-2	4	32126
7754	-2	4	32130
7755	-2	4	32134
7756	-2	4	32138
7757	-2	4	32142
7758	-2	4	32146
7759	-2	4	32150
7760	-2	4	32154
7761	-2	4	32158
7762	-2	4	32162
7763	-4	6	32168
7764	-3	5	32173
7765	-2	4	32177
7766	-2	4	32181
7767	-4	6	32187
7768	-2	4	32191
7769	-2	4	32195
7770	-2	4	32199
7771	-4	6	32205
7772	-2	4	32209
7773	-2	4	32213
7774	-2	4	32217
7775	-2	4	32221
7776	-2	4	32225
7777	-2	4	32229
7778	-2	4	32233
7779	-2	4	32237
7780	-2	4	32241
7781	-2	4	32245
7782	-2	4	32249
7783	-2	4	32253
7784	-2	4	32257
7785	-2	4	32261
7786	-2	4	32265
7787	-2	4	32269
7788	-2	4	32273
7789	-4	6	32279
7790	-2	4	32283
7791	-2	4	32287
7792	-2	4	32291
7793	-2	4	32295
7794	-2	4	32299
7795	-2	4	32303
7796	-2	4	32307
7797	-2	4	32311
7798	-2	4	32315
7799	-2	4	32319
7800	-2	4	32323
7801	-2	4	32327
7802	-2	4	32331
7803	-2	4	32335
7804	-2	4	32339
7805	-2	4	32343
7806	-2	4	32347
7807	-2	4	32351
7808	-2	4	32355
7809	-2	4	32359
7810	-2	4	32363
7811	-2	4	32367
7812	-2	4	32371
7813	-2	4	32375
7814	-2	4	32379
7815	-2	4	32383
7816	-2	4	32387
7817	-2	4	32391
7818	-2	4	32395
7819	-2	4	32399
7820	-2	4	32403
7821	-2	4	32407
7822	-2	4	32411
7823	-2	4	32415
7824	-2	4	32419
7825	-2	4	32423
7826	-2	4	32427
7827	-2	4	32431
7828	-2	4	32435
7829	-2	4	32439
7830	-2	4	32443
7831	-2	4	32447
7832	-2	4	32451
7833	-2	4	32455
7834	-2	4	32459
7835	-2	4	32463
7836	-2	4	32467
7837	-2	4	32471
7838	-2	4	32475
7839	-2	4	32479
7840	-2	4	32483
7841	-2	4	32487
7842	-2	4	32491
7843	-2	4	32495
7844	-4	6	32501
7845	-2	4	32505
7846	-2	4	32509
7847	-2	4	32513
7848	-2	4	32517
7849	-2	4	32521
7850	-2	4	32525
7851	-2	4	32529
7852	-2	4	32533
7853	-2	4	32537
7854	-2	4	32541
7855	-2	4	32545
7856	-4	6	32551
7857	-2	4	32555
7858	-4	6	32561
7859	-4	6	32567
7860	-2	4	32571
7861	-2	4	32575
7862	-2	4	32579
7863	-2	4	32583
7864	-2	4	32587
7865	-3	5	32592
7866	-2	4	32596
7867	-2	4	32600
7868	-2	4	32604
7869	-2	4	32608
7870	-2	4	32612
7871	-2	4	32616
7872	-2	4	32620
7873	-2	4	32624
7874	-2	4	32628
7875	-2	4	32632
7876	-2	4	32636
7877	-2	4	32640
7878	-2	4	32644
7879	-2	4	32648
7880	-2	4	32652
7881	-2	4	32656
7882	-2	4	32660
7883	-2	4	32664
7884	-2	4	32668
7885	-2	4	32672
7886	-2	4	32676
7887	-2	4	32680
7888	-2	4	32684
7889	-2	4	32688
7890	-2	4	32692
7891	-2	4	32696
7892	-2	4	32700
7893	-2	4	32704
7894	-2	4	32708
7895	-2	4	32712
7896	-2	4	32716
7897	-2	4	32720
7898	-2	4	32724
7899	-2	4	32728
7900	-2	4	32732
7901	-2	4	32736
7902	-2	4	32740
7903	-2	4	32744
7904	-2	4	32748
7905	-4	6	32754
7906	-2	4	32758
7907	-2	4	32762
7908	-2	4	32766
7909	-2	4	32770
7910	-2	4	32774
7911	-2	4	32778
7912	-2	4	32782
7913	-2	4	32786
7914	-2	4	32790
7915	-2	4	32794
7916	-2	4	32798
7917	-2	4	32802
7918	-2	4	32806
7919	-2	4	32810
7920	-3	5	32815
7921	-2	4	32819
7922	-2	4	32823
7923	-2	4	32827
7924	-2	4	32831
7925	-2	4	32835
7926	-2	4	32839
7927	-2	4	32843
7928	-2	4	32847
7929	-2	4	32851
7930	-2	4	32855
7931	-2	4	32859
7932	-2	4	32863
7933	-2	4	32867
7934	-2	4	32871
7935	-2	4	32875
7936	-2	4	32879
7937	-2	4	32883
7938	-2	4	32887
7939	-2	4	32891
7940	-2	4	32895
7941	-2	4	32899
7942	-2	4	32903
7943	-2	4	32907
7944	-2	4	32911
7945	-2	4	32915
7946	-2	4	32919
7947	-2	4	32923
7948	-2	4	32927
7949	-2	4	32931
7950	-2	4	32935
7951	-2	4	32939
7952	-4	6	32945
7953	-2	4	32949
7954	-2	4	32953
7955	-2	4	32957
7956	-2	4	32961
7957	-2	4	32965
7958	-2	4	32969
7959	-2	4	32973
7960	-2	4	32977
7961	-2	4	32981
7962	-2	4	32985
7963	-2	4	32989
7964	-2	4	32993
7965	-2	4	32997
7966	-2	4	33001
7967	-2	4	33005
7968	-2	4	33009
7969	-2	4	33013
7970	-2	4	33017
7971	-2	4	33021
7972	-2	4	33025
7973	-2	4	33029
7974	-2	4	33033
7975	-2	4	33037
7976	-2	4	33041
7977	-2	4	33045
7978	-2	4	33049
7979	-2	4	33053
7980	-2	4	33057
7981	-4	6	33063
7982	-2	4	33067
7983	-2	4	33071
7984	-4	6	33077
7985	-2	4	33081
7986	-2	4	33085
7987	-4	6	33091
7988	-2	4	33095
7989	-2	4	33099
7990	-2	4	33103
7991	-2	4	33107
7992	-2	4	33111
7993	-2	4	33115
7994	-2	4	33119
7995	-2	4	33123
7996	-2	4	33127
7997	-2	4	33131
7998	-2	4	33135
7999	-2	4	33139
8000	-2	4	33143
8001	-2	4	33147
8002	-2	4	33151
8003	-2	4	33155
8004	-4	6	33161
8005	-2	4	33165
8006	-2	4	33169
8007	-2	4	33173
8008	-2	4	33177
8009	-2	4	33181
8010	-2	4	33185
8011	-2	4	33189
8012	-2	4	33193
8013	-2	4	33197
8014	-2	4	33201
8015	-2	4	33205
8016	-2	4	33209
8017	-2	4	33213
8018	-2	4	33217
8019	-2	4	33221
8020	-2	4	33225
8021	-2	4	33229
8022	-2	4	33233
8023	-2	4	33237
8024	-2	4	33241
8025	-2	4	33245
8026	-2	4	33249
8027	-2	4	33253
8028	-2	4	33257
8029	-2	4	33261
8030	-2	4	33265
8031	-2	4	33269
8032	-2	4	33273
8033	-2	4	33277
8034	-2	4	33281
8035	-2	4	33285
8036	-2	4	33289
8037	-2	4	33293
8038	-2	4	33297
8039	-2	4	33301
8040	-2	4	33305
8041	-2	4	33309
8042	-2	4	33313
8043	-2	4	33317
8044	-2	4	33321
8045	-2	4	33325
8046	-4	6	33331
8047	-2	4	33335
8048	-2	4	33339
8049	-2	4	33343
8050	-2	4	33347
8051	-4	6	33353
8052	-2	4	33357
8053	-2	4	33361
8054	-2	4	33365
8055	-2	4	33369
8056	-2	4	33373
8057	-2	4	33377
8058	-2	4	33381
8059	-2	4	33385
8060	-2	4	33389
8061	-2	4	33393
8062	-2	4	33397
8063	-2	4	33401
8064	-2	4	33405
8065	-2	4	33409
8066	-2	4	33413
8067	-2	4	33417
8068	-2	4	33421
8069	-2	4	33425
8070	-2	4	33429
8071	-2	4	33433
8072	-2	4	33437
8073	-2	4	33441
8074	-2	4	33445
8075	-2	4	33449
8076	-2	4	33453
8077	-2	4	33457
8078	-2	4	33461
8079	-2	4	33465
8080	-4	6	33471
8081	-6	8	33479
8082	-2	4	33483
8083	-2	4	33487
8084	-2	4	33491
8085	-2	4	33495
8086	-2	4	33499
8087	-2	4	33503
8088	-2	4	33507
8089	-2	4	33511
8090	-2	4	33515
8091	-2	4	33519
8092	-2	4	33523
8093	-2	4	33527
8094	-2	4	33531
8095	-2	4	33535
8096	-2	4	33539
8097	-2	4	33543
8098	-2	4	33547
8099	-2	4	33551
8100	-2	4	33555
8101	-2	4	33559
8102	-2	4	33563
8103	-2	4	33567
8104	-2	4	33571
8105	-4	6	33577
8106	-2	4	33581
8107	-2	4	33585
8108	-2	4	33589
8109	-2	4	33593
8110	-2	4	33597
8111	-2	4	33601
8112	-2	4	33605
8113	-2	4	33609
8114	-2	4	33613
8115	-2	4	33617
8116	-2	4	33621
8117	-2	4	33625
8118	-2	4	33629
8119	-2	4	33633
8120	-4	6	33639
8121	-2	4	33643
8122	-2	4	33647
8123	-2	4	33651
8124	-2	4	33655
8125	-2	4	33659
8126	-2	4	33663
8127	-2	4	33667
8128	-2	4	33671
8129	-2	4	33675
8130	-2	4	33679
8131	-2	4	33683
8132	-3	5	33688
8133	-2	4	33692
8134	-2	4	33696
8135	-2	4	33700
8136	-2	4	33704
8137	-2	4	33708
8138	-2	4	33712
8139	-2	4	33716
8140	-2	4	33720
8141	-2	4	33724
8142	-2	4	33728
8143	-2	4	33732
8144	-4	6	33738
8145	-2	4	33742
8146	-2	4	33746
8147	-2	4	33750
8148	-2	4	33754
8149	-2	4	33758
8150	-2	4	33762
8151	-2	4	33766
8152	-4	6	33772
8153	-2	4	33776
8154	-2	4	33780
8155	-2	4	33784
8156	-2	4	33788
8157	-2	4	33792
8158	-2	4	33796
8159	-4	6	33802
8160	-2	4	33806
8161	-2	4	33810
8162	-2	4	33814
8163	-2	4	33818
8164	-2	4	33822
8165	-2	4	33826
8166	-2	4	33830
8167	-2	4	33834
8168	-2	4	33838
8169	-2	4	33842
8170	-2	4	33846
8171	-2	4	33850
8172	-2	4	33854
8173	-2	4	33858
8174	-2	4	33862
8175	-2	4	33866
8176	-2	4	33870
8177	-2	4	33874
8178	-2	4	33878
8179	-2	4	33882
8180	-2	4	33886
8181	-2	4	33890
8182	-2	4	33894
8183	-2	4	33898
8184	-2	4	33902
8185	-2	4	33906
8186	-2	4	33910
8187	-2	4	33914
8188	-2	4	33918
8189	-2	4	33922
8190	-2	4	33926
8191	-4	6	33932
8192	-2	4	33936
8193	-2	4	33940
8194	-2	4	33944
8195	-4	6	33950
8196	-2	4	33954
8197	-2	4	33958
8198	-2	4	33962
8199	-2	4	33966
8200	-2	4	33970
8201	-2	4	33974
8202	-2	4	33978
8203	-2	4	33982
8204	-2	4	33986
8205	-2	4	33990
8206	-2	4	33994
8207	-4	6	34000
8208	-2	4	34004
8209	-2	4	34008
8210	-2	4	34012
8211	-3	5	34017
8212	-2	4	34021
8213	-2	4	34025
8214	-2	4	34029
8215	-2	4	34033
8216	-2	4	34037
8217	-2	4	34041
8218	-2	4	34045
8219	-2	4	34049
8220	-2	4	34053
8221	-2	4	34057
8222	-2	4	34061
8223	-2	4	34065
8224	-2	4	34069
8225	-2	4	34073
8226	-2	4	34077
8227	-2	4	34081
8228	-2	4	34085
8229	-2	4	34089
8230	-2	4	34093
8231	-2	4	34097
8232	-2	4	34101
8233	-2	4	34105
8234	-2	4	34109
8235	-2	4	34113
8236	-2	4	34117
8237	-2	4	34121
8238	-2	4	34125
8239	-2	4	34129
8240	-3	5	34134
8241	-2	4	34138
8242	-2	4	34142
8243	-2	4	34146
8244	-2	4	34150
8245	-2	4	34154
8246	-2	4	34158
8247	-2	4	34162
8248	-2	4	34166
8249	-2	4	34170
8250	-2	4	34174
8251	-2	4	34178
8252	-2	4	34182
8253	-2	4	34186
8254	-2	4	34190
8255	-2	4	34194
8256	-2	4	34198
8257	-4	6	34204
8258	-4	6	34210
8259	-2	4	34214
8260	-2	4	34218
8261	-2	4	34222
8262	-2	4	34226
8263	-2	4	34230
8264	-2	4	34234
8265	-2	4	34238
8266	-2	4	34242
8267	-2	4	34246
8268	-2	4	34250
8269	-2	4	34254
8270	-2	4	34258
8271	-2	4	34262
8272	-2	4	34266
8273	-2	4	34270
8274	-2	4	34274
8275	-2	4	34278
8276	-2	4	34282
8277	-2	4	34286
8278	-2	4	34290
8279	-2	4	34294
8280	-2	4	34298
8281	-2	4	34302
8282	-2	4	34306
8283	-2	4	34310
8284	-2	4	34314
8285	-2	4	34318
8286	-2	4	34322
8287	-4	6	34328
8288	-2	4	34332
8289	-2	4	34336
8290	-2	4	34340
8291	-2	4	34344
8292	-2	4	34348
8293	-2	4	34352
8294	-2	4	34356
8295	-2	4	34360
8296	-2	4	34364
8297	-2	4	34368
8298	-2	4	34372
8299	-4	6	34378
8300	-2	4	34382
8301	-2	4	34386
8302	-2	4	34390
8303	-2	4	34394
8304	-2	4	34398
8305	-2	4	34402
8306	-4	6	34408
8307	-2	4	34412
8308	-2	4	34416
8309	-2	4	34420
8310	-2	4	34424
8311	-2	4	34428
8312	-2	4	34432
8313	-2	4	34436
8314	-2	4	34440
8315	-4	6	34446
8316	-2	4	34450
8317	-2	4	34454
8318	-2	4	34458
8319	-4	6	34464
8320	-2	4	34468
8321	-2	4	34472
8322	-2	4	34476
8323	-2	4	34480
8324	-2	4	34484
8325	-2	4	34488
8326	-2	4	34492
8327	-2	4	34496
8328	-2	4	34500
8329	-2	4	34504
8330	-2	4	34508
8331	-2	4	34512
8332	-2	4	34516
8333	-2	4	34520
8334	-2	4	34524
8335	-4	6	34530
8336	-2	4	34534
8337	-2	4	34538
8338	-2	4	34542
8339	-2	4	34546
8340	-2	4	34550
8341	-2	4	34554
8342	-2	4	34558
8343	-2	4	34562
8344	-2	4	34566
8345	-2	4	34570
8346	-2	4	34574
